order_item_id,order_id,product_id,quantity,price_per_unit
23600,ORD12853,PROD1003,1,557.56
23601,ORD12853,PROD1005,1,759.55
23602,ORD12854,PROD1074,1,344.06
23603,ORD12854,PROD1121,1,587.84
23604,ORD12854,PROD1032,1,164.18
23605,ORD12854,PROD1069,1,8.21
23606,ORD12854,PROD1080,1,703.03
23607,ORD12855,PROD1161,1,15.68
23608,ORD12855,PROD1058,1,323.23
23609,ORD12855,PROD1154,1,511.68
23610,ORD12856,PROD1066,1,890.48
23611,ORD12856,PROD1053,1,580.4
23612,ORD12856,PROD1200,1,544.77
23613,ORD12856,PROD1104,1,237.74
23614,ORD12856,PROD1100,1,318.3
23615,ORD12857,PROD1066,1,890.48
23616,ORD12857,PROD1119,1,850.59
23617,ORD12857,PROD1131,1,829.68
23618,ORD12857,PROD1062,1,114.5
23619,ORD12858,PROD1138,1,272.36
23620,ORD12858,PROD1056,1,259.79
23621,ORD12859,PROD1002,1,485.43
23622,ORD12860,PROD1054,1,210.85
23623,ORD12861,PROD1016,1,354.14
23624,ORD12861,PROD1040,1,456.34
23625,ORD12861,PROD1106,1,793.15
23626,ORD12861,PROD1083,1,355.32
23627,ORD12862,PROD1041,1,864.56
23628,ORD12862,PROD1193,1,777.1
23629,ORD12862,PROD1121,1,587.84
23630,ORD12863,PROD1107,1,843.0
23631,ORD12863,PROD1001,1,638.55
23632,ORD12863,PROD1030,1,684.8
23633,ORD12863,PROD1060,1,819.46
23634,ORD12863,PROD1052,1,543.6
23635,ORD12864,PROD1084,1,762.77
23636,ORD12864,PROD1111,1,884.38
23637,ORD12864,PROD1022,1,248.75
23638,ORD12864,PROD1003,1,557.56
23639,ORD12864,PROD1173,1,294.5
23640,ORD12865,PROD1171,1,233.56
23641,ORD12865,PROD1088,1,702.58
23642,ORD12865,PROD1154,1,511.68
23643,ORD12865,PROD1040,1,456.34
23644,ORD12866,PROD1034,1,808.41
23645,ORD12866,PROD1113,1,94.06
23646,ORD12866,PROD1089,1,811.23
23647,ORD12866,PROD1132,1,785.1
23648,ORD12866,PROD1065,1,863.94
23649,ORD12867,PROD1094,1,30.74
23650,ORD12868,PROD1151,1,575.46
23651,ORD12868,PROD1035,1,763.07
23652,ORD12868,PROD1199,1,868.38
23653,ORD12868,PROD1166,1,865.61
23654,ORD12868,PROD1099,1,559.31
23655,ORD12869,PROD1145,1,556.58
23656,ORD12869,PROD1038,1,821.77
23657,ORD12869,PROD1142,1,50.78
23658,ORD12869,PROD1042,1,212.85
23659,ORD12869,PROD1004,1,122.75
23660,ORD12870,PROD1156,1,428.16
23661,ORD12870,PROD1097,1,317.21
23662,ORD12871,PROD1095,1,541.46
23663,ORD12872,PROD1198,1,814.63
23664,ORD12873,PROD1150,1,210.8
23665,ORD12873,PROD1131,1,829.68
23666,ORD12873,PROD1047,1,389.88
23667,ORD12873,PROD1181,1,148.29
23668,ORD12873,PROD1079,1,158.99
23669,ORD12874,PROD1080,1,703.03
23670,ORD12874,PROD1051,1,533.55
23671,ORD12874,PROD1091,1,185.05
23672,ORD12875,PROD1044,1,274.02
23673,ORD12875,PROD1047,1,389.88
23674,ORD12875,PROD1053,1,580.4
23675,ORD12875,PROD1069,1,8.21
23676,ORD12876,PROD1169,1,281.85
23677,ORD12876,PROD1168,1,485.97
23678,ORD12876,PROD1017,1,391.55
23679,ORD12877,PROD1029,1,367.76
23680,ORD12878,PROD1140,1,281.54
23681,ORD12878,PROD1179,1,238.37
23682,ORD12878,PROD1109,1,292.19
23683,ORD12878,PROD1013,1,822.36
23684,ORD12878,PROD1011,1,55.49
23685,ORD12879,PROD1145,1,556.58
23686,ORD12880,PROD1182,1,860.39
23687,ORD12881,PROD1118,1,189.05
23688,ORD12881,PROD1190,1,468.96
23689,ORD12881,PROD1127,1,458.73
23690,ORD12882,PROD1057,1,69.83
23691,ORD12883,PROD1025,1,501.62
23692,ORD12883,PROD1155,1,51.34
23693,ORD12883,PROD1135,1,388.88
23694,ORD12884,PROD1078,1,573.1
23695,ORD12885,PROD1036,1,144.91
23696,ORD12886,PROD1020,1,825.78
23697,ORD12886,PROD1038,1,821.77
23698,ORD12886,PROD1069,1,8.21
23699,ORD12887,PROD1056,1,259.79
23700,ORD12888,PROD1051,1,533.55
23701,ORD12888,PROD1058,1,323.23
23702,ORD12888,PROD1036,1,144.91
23703,ORD12888,PROD1197,1,555.54
23704,ORD12888,PROD1044,1,274.02
23705,ORD12889,PROD1038,1,821.77
23706,ORD12889,PROD1142,1,50.78
23707,ORD12889,PROD1005,1,759.55
23708,ORD12889,PROD1131,1,829.68
23709,ORD12889,PROD1011,1,55.49
23710,ORD12890,PROD1138,1,272.36
23711,ORD12890,PROD1105,1,190.43
23712,ORD12891,PROD1030,1,684.8
23713,ORD12891,PROD1018,1,80.35
23714,ORD12891,PROD1139,1,896.19
23715,ORD12892,PROD1134,1,221.71
23716,ORD12893,PROD1083,1,355.32
23717,ORD12894,PROD1095,1,541.46
23718,ORD12894,PROD1038,1,821.77
23719,ORD12894,PROD1116,1,852.01
23720,ORD12895,PROD1113,1,94.06
23721,ORD12895,PROD1185,1,872.15
23722,ORD12895,PROD1090,1,378.11
23723,ORD12895,PROD1103,1,718.75
23724,ORD12895,PROD1036,1,144.91
23725,ORD12896,PROD1142,1,50.78
23726,ORD12896,PROD1156,1,428.16
23727,ORD12896,PROD1024,1,285.0
23728,ORD12897,PROD1160,1,547.17
23729,ORD12897,PROD1024,1,285.0
23730,ORD12897,PROD1072,1,815.56
23731,ORD12898,PROD1179,1,238.37
23732,ORD12898,PROD1143,1,64.12
23733,ORD12899,PROD1147,1,121.88
23734,ORD12899,PROD1198,1,814.63
23735,ORD12899,PROD1054,1,210.85
23736,ORD12899,PROD1156,1,428.16
23737,ORD12900,PROD1172,1,202.52
23738,ORD12900,PROD1173,1,294.5
23739,ORD12900,PROD1019,1,761.87
23740,ORD12900,PROD1172,1,202.52
23741,ORD12901,PROD1016,1,354.14
23742,ORD12901,PROD1170,1,682.93
23743,ORD12901,PROD1084,1,762.77
23744,ORD12901,PROD1195,1,639.82
23745,ORD12902,PROD1015,1,169.31
23746,ORD12902,PROD1143,1,64.12
23747,ORD12902,PROD1092,1,20.63
23748,ORD12902,PROD1127,1,458.73
23749,ORD12903,PROD1154,1,511.68
23750,ORD12904,PROD1020,1,825.78
23751,ORD12904,PROD1050,1,148.91
23752,ORD12905,PROD1003,1,557.56
23753,ORD12905,PROD1121,1,587.84
23754,ORD12905,PROD1177,1,512.54
23755,ORD12906,PROD1096,1,770.91
23756,ORD12906,PROD1107,1,843.0
23757,ORD12906,PROD1113,1,94.06
23758,ORD12907,PROD1142,1,50.78
23759,ORD12907,PROD1131,1,829.68
23760,ORD12908,PROD1124,1,369.23
23761,ORD12908,PROD1195,1,639.82
23762,ORD12909,PROD1152,1,476.15
23763,ORD12909,PROD1075,1,723.89
23764,ORD12909,PROD1167,1,619.42
23765,ORD12909,PROD1035,1,763.07
23766,ORD12909,PROD1190,1,468.96
23767,ORD12910,PROD1140,1,281.54
23768,ORD12910,PROD1186,1,503.69
23769,ORD12910,PROD1095,1,541.46
23770,ORD12910,PROD1089,1,811.23
23771,ORD12910,PROD1153,1,329.01
23772,ORD12911,PROD1153,1,329.01
23773,ORD12911,PROD1028,1,627.1
23774,ORD12911,PROD1121,1,587.84
23775,ORD12911,PROD1070,1,305.91
23776,ORD12911,PROD1089,1,811.23
23777,ORD12912,PROD1140,1,281.54
23778,ORD12912,PROD1192,1,226.2
23779,ORD12912,PROD1164,1,241.09
23780,ORD12912,PROD1006,1,802.26
23781,ORD12912,PROD1024,1,285.0
23782,ORD12913,PROD1027,1,74.27
23783,ORD12913,PROD1029,1,367.76
23784,ORD12913,PROD1191,1,128.76
23785,ORD12913,PROD1115,1,546.6
23786,ORD12913,PROD1199,1,868.38
23787,ORD12914,PROD1088,1,702.58
23788,ORD12914,PROD1028,1,627.1
23789,ORD12914,PROD1057,1,69.83
23790,ORD12914,PROD1113,1,94.06
23791,ORD12915,PROD1035,1,763.07
23792,ORD12915,PROD1134,1,221.71
23793,ORD12915,PROD1127,1,458.73
23794,ORD12915,PROD1083,1,355.32
23795,ORD12916,PROD1053,1,580.4
23796,ORD12917,PROD1053,1,580.4
23797,ORD12917,PROD1004,1,122.75
23798,ORD12918,PROD1154,1,511.68
23799,ORD12919,PROD1169,1,281.85
23800,ORD12919,PROD1189,1,396.75
23801,ORD12920,PROD1136,1,142.29
23802,ORD12920,PROD1090,1,378.11
23803,ORD12920,PROD1002,1,485.43
23804,ORD12920,PROD1002,1,485.43
23805,ORD12921,PROD1037,1,336.58
23806,ORD12921,PROD1177,1,512.54
23807,ORD12921,PROD1098,1,57.17
23808,ORD12922,PROD1199,1,868.38
23809,ORD12923,PROD1180,1,208.12
23810,ORD12923,PROD1029,1,367.76
23811,ORD12924,PROD1090,1,378.11
23812,ORD12925,PROD1193,1,777.1
23813,ORD12926,PROD1021,1,140.95
23814,ORD12927,PROD1067,1,463.02
23815,ORD12927,PROD1167,1,619.42
23816,ORD12927,PROD1141,1,350.15
23817,ORD12928,PROD1128,1,173.08
23818,ORD12929,PROD1113,1,94.06
23819,ORD12929,PROD1046,1,442.54
23820,ORD12930,PROD1109,1,292.19
23821,ORD12930,PROD1009,1,697.44
23822,ORD12930,PROD1182,1,860.39
23823,ORD12930,PROD1091,1,185.05
23824,ORD12931,PROD1169,1,281.85
23825,ORD12931,PROD1134,1,221.71
23826,ORD12932,PROD1093,1,539.33
23827,ORD12932,PROD1162,1,889.06
23828,ORD12932,PROD1075,1,723.89
23829,ORD12933,PROD1160,1,547.17
23830,ORD12934,PROD1081,1,722.32
23831,ORD12934,PROD1089,1,811.23
23832,ORD12935,PROD1042,1,212.85
23833,ORD12935,PROD1010,1,332.92
23834,ORD12935,PROD1034,1,808.41
23835,ORD12936,PROD1132,1,785.1
23836,ORD12936,PROD1176,1,270.35
23837,ORD12936,PROD1181,1,148.29
23838,ORD12936,PROD1134,1,221.71
23839,ORD12937,PROD1005,1,759.55
23840,ORD12937,PROD1055,1,86.46
23841,ORD12937,PROD1157,1,597.1
23842,ORD12938,PROD1075,1,723.89
23843,ORD12938,PROD1180,1,208.12
23844,ORD12939,PROD1133,1,13.49
23845,ORD12940,PROD1006,1,802.26
23846,ORD12940,PROD1146,1,387.87
23847,ORD12940,PROD1035,1,763.07
23848,ORD12940,PROD1097,1,317.21
23849,ORD12940,PROD1147,1,121.88
23850,ORD12941,PROD1023,1,756.85
23851,ORD12942,PROD1008,1,849.84
23852,ORD12942,PROD1021,1,140.95
23853,ORD12943,PROD1106,1,793.15
23854,ORD12943,PROD1003,1,557.56
23855,ORD12943,PROD1044,1,274.02
23856,ORD12943,PROD1038,1,821.77
23857,ORD12943,PROD1079,1,158.99
23858,ORD12944,PROD1064,1,28.22
23859,ORD12944,PROD1045,1,442.7
23860,ORD12945,PROD1150,1,210.8
23861,ORD12945,PROD1086,1,134.93
23862,ORD12946,PROD1014,1,519.73
23863,ORD12946,PROD1095,1,541.46
23864,ORD12946,PROD1018,1,80.35
23865,ORD12947,PROD1178,1,695.65
23866,ORD12947,PROD1083,1,355.32
23867,ORD12948,PROD1157,1,597.1
23868,ORD12948,PROD1171,1,233.56
23869,ORD12948,PROD1017,1,391.55
23870,ORD12948,PROD1072,1,815.56
23871,ORD12949,PROD1190,1,468.96
23872,ORD12950,PROD1107,1,843.0
23873,ORD12950,PROD1126,1,32.47
23874,ORD12951,PROD1058,1,323.23
23875,ORD12952,PROD1118,1,189.05
23876,ORD12953,PROD1011,1,55.49
23877,ORD12953,PROD1050,1,148.91
23878,ORD12953,PROD1052,1,543.6
23879,ORD12953,PROD1167,1,619.42
23880,ORD12953,PROD1149,1,354.04
23881,ORD12954,PROD1041,1,864.56
23882,ORD12955,PROD1156,1,428.16
23883,ORD12955,PROD1111,1,884.38
23884,ORD12955,PROD1194,1,705.49
23885,ORD12956,PROD1047,1,389.88
23886,ORD12956,PROD1057,1,69.83
23887,ORD12956,PROD1149,1,354.04
23888,ORD12956,PROD1180,1,208.12
23889,ORD12957,PROD1195,1,639.82
23890,ORD12957,PROD1101,1,455.0
23891,ORD12957,PROD1137,1,827.6
23892,ORD12957,PROD1197,1,555.54
23893,ORD12957,PROD1151,1,575.46
23894,ORD12958,PROD1130,1,100.78
23895,ORD12958,PROD1189,1,396.75
23896,ORD12958,PROD1016,1,354.14
23897,ORD12958,PROD1080,1,703.03
23898,ORD12959,PROD1071,1,852.9
23899,ORD12959,PROD1096,1,770.91
23900,ORD12960,PROD1057,1,69.83
23901,ORD12960,PROD1140,1,281.54
23902,ORD12960,PROD1050,1,148.91
23903,ORD12960,PROD1050,1,148.91
23904,ORD12961,PROD1042,1,212.85
23905,ORD12962,PROD1022,1,248.75
23906,ORD12962,PROD1099,1,559.31
23907,ORD12962,PROD1134,1,221.71
23908,ORD12963,PROD1185,1,872.15
23909,ORD12963,PROD1019,1,761.87
23910,ORD12964,PROD1173,1,294.5
23911,ORD12965,PROD1198,1,814.63
23912,ORD12965,PROD1125,1,339.22
23913,ORD12965,PROD1021,1,140.95
23914,ORD12966,PROD1014,1,519.73
23915,ORD12966,PROD1061,1,769.5
23916,ORD12967,PROD1126,1,32.47
23917,ORD12967,PROD1130,1,100.78
23918,ORD12968,PROD1051,1,533.55
23919,ORD12968,PROD1055,1,86.46
23920,ORD12968,PROD1137,1,827.6
23921,ORD12968,PROD1062,1,114.5
23922,ORD12968,PROD1179,1,238.37
23923,ORD12969,PROD1105,1,190.43
23924,ORD12970,PROD1116,1,852.01
23925,ORD12970,PROD1048,1,757.71
23926,ORD12970,PROD1180,1,208.12
23927,ORD12970,PROD1132,1,785.1
23928,ORD12970,PROD1078,1,573.1
23929,ORD12971,PROD1199,1,868.38
23930,ORD12972,PROD1098,1,57.17
23931,ORD12972,PROD1047,1,389.88
23932,ORD12972,PROD1127,1,458.73
23933,ORD12973,PROD1090,1,378.11
23934,ORD12973,PROD1116,1,852.01
23935,ORD12973,PROD1155,1,51.34
23936,ORD12973,PROD1027,1,74.27
23937,ORD12973,PROD1042,1,212.85
23938,ORD12974,PROD1120,1,722.35
23939,ORD12975,PROD1099,1,559.31
23940,ORD12975,PROD1082,1,400.23
23941,ORD12976,PROD1031,1,462.12
23942,ORD12977,PROD1196,1,513.35
23943,ORD12978,PROD1075,1,723.89
23944,ORD12978,PROD1064,1,28.22
23945,ORD12978,PROD1115,1,546.6
23946,ORD12978,PROD1057,1,69.83
23947,ORD12979,PROD1068,1,378.32
23948,ORD12979,PROD1172,1,202.52
23949,ORD12979,PROD1156,1,428.16
23950,ORD12980,PROD1129,1,175.04
23951,ORD12980,PROD1175,1,511.37
23952,ORD12980,PROD1175,1,511.37
23953,ORD12980,PROD1162,1,889.06
23954,ORD12981,PROD1187,1,832.06
23955,ORD12982,PROD1146,1,387.87
23956,ORD12982,PROD1007,1,562.03
23957,ORD12982,PROD1016,1,354.14
23958,ORD12983,PROD1002,1,485.43
23959,ORD12983,PROD1145,1,556.58
23960,ORD12983,PROD1063,1,635.91
23961,ORD12983,PROD1130,1,100.78
23962,ORD12983,PROD1082,1,400.23
23963,ORD12984,PROD1058,1,323.23
23964,ORD12985,PROD1143,1,64.12
23965,ORD12986,PROD1123,1,756.56
23966,ORD12986,PROD1058,1,323.23
23967,ORD12986,PROD1144,1,62.34
23968,ORD12986,PROD1113,1,94.06
23969,ORD12987,PROD1032,1,164.18
23970,ORD12988,PROD1147,1,121.88
23971,ORD12988,PROD1199,1,868.38
23972,ORD12988,PROD1143,1,64.12
23973,ORD12989,PROD1169,1,281.85
23974,ORD12990,PROD1108,1,648.98
23975,ORD12991,PROD1037,1,336.58
23976,ORD12991,PROD1113,1,94.06
23977,ORD12992,PROD1031,1,462.12
23978,ORD12992,PROD1026,1,307.44
23979,ORD12992,PROD1107,1,843.0
23980,ORD12992,PROD1057,1,69.83
23981,ORD12993,PROD1090,1,378.11
23982,ORD12993,PROD1037,1,336.58
23983,ORD12993,PROD1060,1,819.46
23984,ORD12993,PROD1170,1,682.93
23985,ORD12993,PROD1085,1,766.16
23986,ORD12994,PROD1050,1,148.91
23987,ORD12995,PROD1199,1,868.38
23988,ORD12995,PROD1056,1,259.79
23989,ORD12995,PROD1169,1,281.85
23990,ORD12995,PROD1174,1,118.61
23991,ORD12995,PROD1137,1,827.6
23992,ORD12996,PROD1020,1,825.78
23993,ORD12996,PROD1134,1,221.71
23994,ORD12996,PROD1045,1,442.7
23995,ORD12996,PROD1010,1,332.92
23996,ORD12996,PROD1019,1,761.87
23997,ORD12997,PROD1031,1,462.12
23998,ORD12997,PROD1200,1,544.77
23999,ORD12998,PROD1062,1,114.5
24000,ORD12999,PROD1037,1,336.58
24001,ORD12999,PROD1114,1,425.36
24002,ORD12999,PROD1022,1,248.75
24003,ORD12999,PROD1149,1,354.04
24004,ORD12999,PROD1042,1,212.85
24005,ORD13000,PROD1088,1,702.58
24006,ORD13001,PROD1198,1,814.63
24007,ORD13002,PROD1172,1,202.52
24008,ORD13002,PROD1133,1,13.49
24009,ORD13002,PROD1008,1,849.84
24010,ORD13003,PROD1143,1,64.12
24011,ORD13004,PROD1147,1,121.88
24012,ORD13004,PROD1186,1,503.69
24013,ORD13004,PROD1165,1,299.53
24014,ORD13005,PROD1044,1,274.02
24015,ORD13005,PROD1068,1,378.32
24016,ORD13005,PROD1161,1,15.68
24017,ORD13005,PROD1022,1,248.75
24018,ORD13006,PROD1186,1,503.69
24019,ORD13006,PROD1103,1,718.75
24020,ORD13006,PROD1115,1,546.6
24021,ORD13007,PROD1063,1,635.91
24022,ORD13008,PROD1056,1,259.79
24023,ORD13008,PROD1125,1,339.22
24024,ORD13008,PROD1189,1,396.75
24025,ORD13008,PROD1096,1,770.91
24026,ORD13008,PROD1047,1,389.88
24027,ORD13009,PROD1105,1,190.43
24028,ORD13009,PROD1138,1,272.36
24029,ORD13009,PROD1001,1,638.55
24030,ORD13009,PROD1074,1,344.06
24031,ORD13009,PROD1082,1,400.23
24032,ORD13010,PROD1124,1,369.23
24033,ORD13010,PROD1025,1,501.62
24034,ORD13011,PROD1180,1,208.12
24035,ORD13012,PROD1035,1,763.07
24036,ORD13013,PROD1121,1,587.84
24037,ORD13013,PROD1110,1,137.37
24038,ORD13014,PROD1130,1,100.78
24039,ORD13014,PROD1101,1,455.0
24040,ORD13014,PROD1115,1,546.6
24041,ORD13015,PROD1162,1,889.06
24042,ORD13016,PROD1070,1,305.91
24043,ORD13016,PROD1168,1,485.97
24044,ORD13016,PROD1182,1,860.39
24045,ORD13017,PROD1123,1,756.56
24046,ORD13017,PROD1134,1,221.71
24047,ORD13017,PROD1074,1,344.06
24048,ORD13018,PROD1021,1,140.95
24049,ORD13019,PROD1144,1,62.34
24050,ORD13019,PROD1049,1,131.75
24051,ORD13020,PROD1145,1,556.58
24052,ORD13020,PROD1003,1,557.56
24053,ORD13020,PROD1183,1,320.11
24054,ORD13021,PROD1141,1,350.15
24055,ORD13021,PROD1119,1,850.59
24056,ORD13021,PROD1139,1,896.19
24057,ORD13021,PROD1181,1,148.29
24058,ORD13021,PROD1069,1,8.21
24059,ORD13022,PROD1099,1,559.31
24060,ORD13022,PROD1141,1,350.15
24061,ORD13022,PROD1081,1,722.32
24062,ORD13022,PROD1155,1,51.34
24063,ORD13023,PROD1155,1,51.34
24064,ORD13023,PROD1152,1,476.15
24065,ORD13023,PROD1141,1,350.15
24066,ORD13024,PROD1161,1,15.68
24067,ORD13024,PROD1113,1,94.06
24068,ORD13024,PROD1085,1,766.16
24069,ORD13024,PROD1148,1,429.64
24070,ORD13024,PROD1197,1,555.54
24071,ORD13025,PROD1026,1,307.44
24072,ORD13026,PROD1162,1,889.06
24073,ORD13026,PROD1071,1,852.9
24074,ORD13026,PROD1119,1,850.59
24075,ORD13026,PROD1185,1,872.15
24076,ORD13027,PROD1046,1,442.54
24077,ORD13027,PROD1054,1,210.85
24078,ORD13027,PROD1062,1,114.5
24079,ORD13028,PROD1032,1,164.18
24080,ORD13028,PROD1110,1,137.37
24081,ORD13028,PROD1024,1,285.0
24082,ORD13028,PROD1001,1,638.55
24083,ORD13029,PROD1141,1,350.15
24084,ORD13029,PROD1148,1,429.64
24085,ORD13029,PROD1179,1,238.37
24086,ORD13029,PROD1074,1,344.06
24087,ORD13030,PROD1057,1,69.83
24088,ORD13030,PROD1094,1,30.74
24089,ORD13030,PROD1029,1,367.76
24090,ORD13031,PROD1184,1,854.63
24091,ORD13031,PROD1003,1,557.56
24092,ORD13031,PROD1145,1,556.58
24093,ORD13032,PROD1077,1,442.28
24094,ORD13032,PROD1043,1,334.21
24095,ORD13032,PROD1100,1,318.3
24096,ORD13032,PROD1004,1,122.75
24097,ORD13032,PROD1098,1,57.17
24098,ORD13033,PROD1167,1,619.42
24099,ORD13033,PROD1008,1,849.84
24100,ORD13033,PROD1027,1,74.27
24101,ORD13034,PROD1035,1,763.07
24102,ORD13035,PROD1193,1,777.1
24103,ORD13035,PROD1081,1,722.32
24104,ORD13035,PROD1157,1,597.1
24105,ORD13035,PROD1142,1,50.78
24106,ORD13036,PROD1196,1,513.35
24107,ORD13036,PROD1150,1,210.8
24108,ORD13036,PROD1009,1,697.44
24109,ORD13036,PROD1003,1,557.56
24110,ORD13037,PROD1010,1,332.92
24111,ORD13037,PROD1110,1,137.37
24112,ORD13037,PROD1131,1,829.68
24113,ORD13037,PROD1071,1,852.9
24114,ORD13037,PROD1154,1,511.68
24115,ORD13038,PROD1074,1,344.06
24116,ORD13038,PROD1043,1,334.21
24117,ORD13038,PROD1053,1,580.4
24118,ORD13038,PROD1177,1,512.54
24119,ORD13039,PROD1039,1,593.53
24120,ORD13039,PROD1031,1,462.12
24121,ORD13040,PROD1095,1,541.46
24122,ORD13041,PROD1088,1,702.58
24123,ORD13041,PROD1145,1,556.58
24124,ORD13041,PROD1089,1,811.23
24125,ORD13041,PROD1068,1,378.32
24126,ORD13042,PROD1098,1,57.17
24127,ORD13042,PROD1186,1,503.69
24128,ORD13042,PROD1062,1,114.5
24129,ORD13042,PROD1184,1,854.63
24130,ORD13043,PROD1170,1,682.93
24131,ORD13043,PROD1003,1,557.56
24132,ORD13043,PROD1127,1,458.73
24133,ORD13043,PROD1007,1,562.03
24134,ORD13043,PROD1117,1,309.62
24135,ORD13044,PROD1123,1,756.56
24136,ORD13044,PROD1034,1,808.41
24137,ORD13044,PROD1090,1,378.11
24138,ORD13045,PROD1038,1,821.77
24139,ORD13045,PROD1006,1,802.26
24140,ORD13045,PROD1129,1,175.04
24141,ORD13046,PROD1176,1,270.35
24142,ORD13047,PROD1084,1,762.77
24143,ORD13048,PROD1069,1,8.21
24144,ORD13048,PROD1166,1,865.61
24145,ORD13048,PROD1120,1,722.35
24146,ORD13049,PROD1012,1,548.72
24147,ORD13049,PROD1156,1,428.16
24148,ORD13049,PROD1046,1,442.54
24149,ORD13050,PROD1015,1,169.31
24150,ORD13050,PROD1074,1,344.06
24151,ORD13051,PROD1022,1,248.75
24152,ORD13051,PROD1066,1,890.48
24153,ORD13051,PROD1025,1,501.62
24154,ORD13051,PROD1113,1,94.06
24155,ORD13052,PROD1096,1,770.91
24156,ORD13053,PROD1037,1,336.58
24157,ORD13053,PROD1124,1,369.23
24158,ORD13053,PROD1085,1,766.16
24159,ORD13054,PROD1109,1,292.19
24160,ORD13054,PROD1007,1,562.03
24161,ORD13055,PROD1148,1,429.64
24162,ORD13055,PROD1073,1,529.48
24163,ORD13056,PROD1009,1,697.44
24164,ORD13056,PROD1181,1,148.29
24165,ORD13056,PROD1083,1,355.32
24166,ORD13056,PROD1111,1,884.38
24167,ORD13057,PROD1134,1,221.71
24168,ORD13057,PROD1042,1,212.85
24169,ORD13057,PROD1138,1,272.36
24170,ORD13057,PROD1200,1,544.77
24171,ORD13057,PROD1052,1,543.6
24172,ORD13058,PROD1200,1,544.77
24173,ORD13059,PROD1060,1,819.46
24174,ORD13059,PROD1146,1,387.87
24175,ORD13059,PROD1075,1,723.89
24176,ORD13059,PROD1051,1,533.55
24177,ORD13060,PROD1040,1,456.34
24178,ORD13060,PROD1080,1,703.03
24179,ORD13060,PROD1108,1,648.98
24180,ORD13061,PROD1163,1,83.4
24181,ORD13061,PROD1193,1,777.1
24182,ORD13061,PROD1169,1,281.85
24183,ORD13061,PROD1181,1,148.29
24184,ORD13062,PROD1045,1,442.7
24185,ORD13062,PROD1133,1,13.49
24186,ORD13062,PROD1041,1,864.56
24187,ORD13062,PROD1043,1,334.21
24188,ORD13063,PROD1007,1,562.03
24189,ORD13063,PROD1181,1,148.29
24190,ORD13063,PROD1198,1,814.63
24191,ORD13064,PROD1150,1,210.8
24192,ORD13065,PROD1123,1,756.56
24193,ORD13065,PROD1034,1,808.41
24194,ORD13065,PROD1036,1,144.91
24195,ORD13066,PROD1068,1,378.32
24196,ORD13066,PROD1170,1,682.93
24197,ORD13066,PROD1067,1,463.02
24198,ORD13066,PROD1086,1,134.93
24199,ORD13067,PROD1150,1,210.8
24200,ORD13067,PROD1155,1,51.34
24201,ORD13068,PROD1143,1,64.12
24202,ORD13069,PROD1029,1,367.76
24203,ORD13069,PROD1007,1,562.03
24204,ORD13069,PROD1116,1,852.01
24205,ORD13069,PROD1090,1,378.11
24206,ORD13069,PROD1012,1,548.72
24207,ORD13070,PROD1138,1,272.36
24208,ORD13070,PROD1137,1,827.6
24209,ORD13070,PROD1113,1,94.06
24210,ORD13070,PROD1096,1,770.91
24211,ORD13070,PROD1063,1,635.91
24212,ORD13071,PROD1085,1,766.16
24213,ORD13071,PROD1034,1,808.41
24214,ORD13071,PROD1115,1,546.6
24215,ORD13071,PROD1016,1,354.14
24216,ORD13071,PROD1108,1,648.98
24217,ORD13072,PROD1053,1,580.4
24218,ORD13072,PROD1058,1,323.23
24219,ORD13073,PROD1197,1,555.54
24220,ORD13073,PROD1167,1,619.42
24221,ORD13073,PROD1060,1,819.46
24222,ORD13073,PROD1186,1,503.69
24223,ORD13074,PROD1074,1,344.06
24224,ORD13075,PROD1028,1,627.1
24225,ORD13075,PROD1022,1,248.75
24226,ORD13075,PROD1150,1,210.8
24227,ORD13076,PROD1036,1,144.91
24228,ORD13077,PROD1173,1,294.5
24229,ORD13077,PROD1029,1,367.76
24230,ORD13077,PROD1094,1,30.74
24231,ORD13077,PROD1051,1,533.55
24232,ORD13078,PROD1148,1,429.64
24233,ORD13078,PROD1076,1,499.74
24234,ORD13078,PROD1039,1,593.53
24235,ORD13079,PROD1134,1,221.71
24236,ORD13079,PROD1199,1,868.38
24237,ORD13079,PROD1157,1,597.1
24238,ORD13079,PROD1120,1,722.35
24239,ORD13080,PROD1046,1,442.54
24240,ORD13080,PROD1070,1,305.91
24241,ORD13080,PROD1017,1,391.55
24242,ORD13081,PROD1169,1,281.85
24243,ORD13081,PROD1163,1,83.4
24244,ORD13082,PROD1058,1,323.23
24245,ORD13083,PROD1121,1,587.84
24246,ORD13083,PROD1035,1,763.07
24247,ORD13083,PROD1137,1,827.6
24248,ORD13084,PROD1128,1,173.08
24249,ORD13084,PROD1136,1,142.29
24250,ORD13084,PROD1031,1,462.12
24251,ORD13084,PROD1054,1,210.85
24252,ORD13084,PROD1119,1,850.59
24253,ORD13085,PROD1141,1,350.15
24254,ORD13085,PROD1045,1,442.7
24255,ORD13085,PROD1055,1,86.46
24256,ORD13085,PROD1194,1,705.49
24257,ORD13085,PROD1173,1,294.5
24258,ORD13086,PROD1010,1,332.92
24259,ORD13086,PROD1103,1,718.75
24260,ORD13087,PROD1081,1,722.32
24261,ORD13087,PROD1044,1,274.02
24262,ORD13087,PROD1073,1,529.48
24263,ORD13087,PROD1138,1,272.36
24264,ORD13088,PROD1143,1,64.12
